id;start_date;end_date;created_on;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_new;l4_new
425315;2019-09-19;2020-04-18;2019-09-19;-58.4255511;-34.6248822;Argentina;Capital Federal;Boedo;sin_info;3.0;;2.0;80.0;67.0;;USD;Departamento;other;other
29425;2020-01-12;2020-01-27;2020-01-12;-58.3795787;-34.6082118;Argentina;Capital Federal;San Nicolás;sin_info;3.0;2.0;1.0;66.0;60.0;;USD;Departamento;other;other
850114;2020-02-03;2020-02-05;2020-02-03;-58.4026461;-34.5910063;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;2.0;;;45.0;;USD;Departamento;other;other
986818;2019-08-01;2019-08-13;2019-08-01;-58.4229109;-34.589538;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;76.0;72.0;;USD;Departamento;other;other
660096;2020-01-24;2020-02-11;2020-01-24;-58.4385378;-34.5736262;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;53.0;53.0;;USD;Departamento;Belgrano;other
412499;2019-09-24;2019-12-04;2019-09-24;-58.4443473816;-34.5480646445;Argentina;Capital Federal;Nuñez;sin_info;3.0;;1.0;150.0;138.0;;USD;Departamento;other;other
527851;2020-03-28;2020-04-03;2020-03-28;-58.4154462258;-34.647734046;Argentina;Capital Federal;Parque Patricios;sin_info;3.0;2.0;1.0;63.0;60.0;;USD;Departamento;other;other
918159;2020-03-18;2020-04-08;2020-03-18;-57.9681058;-34.9030702;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
111675;2019-10-27;2020-03-10;2019-10-27;-58.405909;-34.611619;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;67.0;62.0;;USD;Departamento;other;other
422457;2020-01-28;9999-12-31;2020-01-28;-58.450212;-34.55729;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;54.0;50.0;;USD;Departamento;Belgrano;other
152861;2019-08-28;2019-09-04;2019-08-28;-58.4628166;-34.6860945;Argentina;Capital Federal;Villa Lugano;sin_info;3.0;2.0;1.0;55.0;55.0;;USD;Departamento;Villa Lugano;other
25101;2020-05-27;2020-06-01;2020-05-27;;;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;40.0;37.0;;USD;Departamento;other;other
466002;2019-10-02;2020-07-30;2019-10-02;-58.4030729;-34.5832539;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;;1.0;78.0;75.0;;USD;Departamento;other;other
578281;2019-08-13;2019-08-14;2019-08-13;-58.3753672;-34.6245877;Argentina;Capital Federal;San Telmo;sin_info;3.0;2.0;1.0;77.0;74.0;;USD;Departamento;other;other
394956;2020-01-07;2020-02-18;2020-01-07;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
44636;2020-07-02;2020-08-13;2020-07-02;-58.4473358;-34.6264399;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;60.0;56.0;;USD;Departamento;other;other
243262;2019-09-22;2020-01-20;2019-09-22;-58.461191;-34.626863;Argentina;Capital Federal;Flores;sin_info;3.0;2.0;1.0;68.0;68.0;;USD;Departamento;other;other
214683;2020-06-09;9999-12-31;2020-06-09;-58.4589386;-34.6235022;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
626779;2019-10-31;2019-11-15;2019-10-31;-58.4342633;-34.6037853;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;2.0;140.0;130.0;;USD;Departamento;other;other
131315;2019-08-19;2019-08-31;2019-08-19;-57.948527;-34.908946;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;58.0;58.0;;USD;Departamento;other;other
218270;2020-01-01;2020-01-21;2020-01-01;-58.421759;-34.583695;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;47.0;47.0;;USD;Departamento;other;other
473859;2019-07-06;2019-07-09;2019-07-06;-58.4737727;-34.5404431;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;2.0;75.0;70.0;;USD;Departamento;other;other
541695;2020-05-15;2020-05-20;2020-05-15;-58.4474166856;-34.5723680822;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;2.0;61.0;49.0;;USD;Departamento;Belgrano;other
428349;2020-01-25;2020-01-25;2020-01-25;-58.4299313;-34.6003958;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
651258;2019-11-12;9999-12-31;2019-11-12;-58.4524574;-34.5692489;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;;;;;USD;Departamento;other;other
800736;2020-02-12;2020-04-17;2020-02-12;-58.4609818;-34.5795213;Argentina;Capital Federal;Villa Ortuzar;sin_info;2.0;1.0;1.0;57.0;57.0;;USD;Departamento;other;other
255455;2019-12-19;2020-04-29;2019-12-19;-58.376801;-34.599941;Argentina;Capital Federal;San Nicolás;sin_info;3.0;2.0;1.0;73.0;73.0;;USD;Departamento;other;other
558595;2020-05-09;2020-05-20;2020-05-09;-58.4245565841;-34.5914152144;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;70.0;60.0;;USD;Departamento;other;other
894452;2020-03-21;2020-04-08;2020-03-21;-58.4340472;-34.6098651;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
588323;2020-03-10;2020-06-27;2020-03-10;-58.418935;-34.587879;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;65.0;60.0;;USD;Departamento;other;other
807830;2020-03-17;2020-04-03;2020-03-17;-58.4793782;-34.6006974;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;2.0;1.0;65.0;48.0;;USD;PH;other;other
412400;2019-09-24;2020-02-11;2019-09-24;-58.4237547;-34.5766828;Argentina;Capital Federal;Belgrano;sin_info;2.0;;1.0;48.0;48.0;;USD;Departamento;Belgrano;other
674132;2019-08-25;2019-09-04;2019-08-25;-58.4449345;-34.6077564;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;66.0;56.0;;USD;Departamento;other;other
947127;2020-03-13;2020-03-14;2020-03-13;-58.4411019;-34.5654606;Argentina;Capital Federal;Palermo;sin_info;3.0;1.0;2.0;56.0;56.0;;USD;Departamento;other;other
231359;2019-10-20;2019-11-04;2019-10-20;-58.466728;-34.623857;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;50.0;46.0;;USD;Departamento;other;other
180757;2020-07-08;9999-12-31;2020-07-08;-58.447824;-34.581532;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;63.0;57.0;;USD;Departamento;other;other
899380;2020-07-12;9999-12-31;2020-07-12;-58.3743169865;-34.6245029094;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;2.0;;;;USD;Departamento;other;other
221272;2019-10-26;2019-11-04;2019-10-26;-58.420405;-34.645487;Argentina;Capital Federal;Pompeya;sin_info;2.0;1.0;1.0;37.0;37.0;;USD;Departamento;other;other
519572;2019-12-14;2019-12-23;2019-12-14;;;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;130.0;120.0;;USD;Departamento;other;other
178220;2020-05-08;2020-05-20;2020-05-08;-58.4900220712;-34.623463396;Argentina;Capital Federal;Floresta;sin_info;2.0;1.0;1.0;46.0;43.0;;USD;Departamento;other;other
410659;2019-10-13;2019-11-12;2019-10-13;-58.5131743;-34.5797132;Argentina;Capital Federal;Villa Pueyrredón;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;other;other
693598;2019-10-12;2019-12-23;2019-10-12;-58.3632991;-34.6115335;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;3.0;188.0;188.0;;USD;Departamento;Puerto Madero;other
443338;2020-06-01;9999-12-31;2020-06-01;-58.4703873995;-34.55668369;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;1.0;74.0;69.0;;USD;Departamento;other;other
27971;2019-11-11;2020-09-03;2019-11-11;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
13981;2020-05-23;2020-06-01;2020-05-23;;;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;75.0;57.0;;USD;Departamento;other;other
464121;2019-07-04;2019-07-09;2019-07-04;-58.4506863;-34.5613971;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;97.0;51.0;;USD;Departamento;Belgrano;other
873782;2020-02-08;9999-12-31;2020-02-08;-60.6479872;-32.9666361;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
141498;2019-09-01;2019-09-04;2019-09-01;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;58.0;50.0;;USD;Departamento;other;other
758195;2020-02-07;2020-02-25;2020-02-07;-58.4854969;-34.5710677;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
577506;2019-08-13;2019-08-14;2019-08-13;-58.4454984;-34.5972556;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;39.0;36.0;;USD;Departamento;other;other
121589;2020-07-03;2020-08-28;2020-07-03;-57.9497869;-34.9148753;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;PH;other;other
386598;2019-12-16;2019-12-23;2019-12-16;-58.4330614828;-34.6009881129;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;70.0;70.0;;USD;PH;other;other
884228;2020-04-02;2020-06-09;2020-04-02;-58.48833084;-34.57006073;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;;2.0;89.0;78.0;;USD;Departamento;other;other
282457;2019-11-07;9999-12-31;2019-11-07;-58.4299598;-34.6189821;Argentina;Capital Federal;Caballito;sin_info;3.0;;1.0;;;;USD;PH;other;other
98633;2019-12-25;2020-01-09;2019-12-25;-58.413915326;-34.5832900339;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;3.0;135.0;125.0;;USD;Departamento;other;other
542561;2020-05-15;2020-06-15;2020-05-15;;;Argentina;Capital Federal;Boedo;sin_info;3.0;2.0;1.0;81.0;;;USD;Departamento;other;other
272759;2020-05-14;2020-06-02;2020-05-14;-58.4145164;-34.5941977;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;54.0;54.0;;USD;Departamento;other;other
467470;2020-07-13;9999-12-31;2020-07-13;-58.44205093;-34.5821991;Argentina;Capital Federal;Palermo;Palermo Chico;2.0;;2.0;86.0;76.0;;USD;Departamento;other;Palermo Chico
677264;2019-12-20;2020-05-01;2019-12-20;-58.4781896;-34.5734737;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;;1.0;64.0;59.0;;USD;Departamento;other;other
164177;2019-09-04;2019-09-04;2019-09-04;-58.4298039;-34.6006963;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;73.0;65.0;;USD;Departamento;other;other
274947;2020-06-25;9999-12-31;2020-06-25;-58.4140671;-34.6116553;Argentina;Capital Federal;Once;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
982121;2019-08-01;2020-09-17;2019-08-01;-58.4914578;-34.5705179;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;;1.0;50.0;44.0;;USD;PH;other;other
64597;2020-05-06;2020-05-20;2020-05-06;;;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;1.0;80.0;80.0;;USD;Departamento;Puerto Madero;other
279562;2019-08-20;2019-09-01;2019-08-20;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;60.0;54.0;;USD;Departamento;other;other
478518;2020-05-18;9999-12-31;2020-05-18;-58.0100964;-34.9006054;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;50.0;;USD;Departamento;other;other
757149;2020-02-07;9999-12-31;2020-02-07;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
34633;2020-06-07;2020-06-08;2020-06-07;-58.3967662683;-34.5985803827;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;39.0;39.0;;USD;Departamento;other;other
956876;2020-05-20;9999-12-31;2020-05-20;-58.4077232;-34.6004683;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;3.0;;;;USD;Departamento;other;other
536572;2020-04-24;2020-07-25;2020-04-24;-58.39451218;-34.6117897;Argentina;Capital Federal;Balvanera;sin_info;2.0;;2.0;82.0;60.0;;USD;Departamento;other;other
616060;2019-09-11;2019-09-14;2019-09-11;-58.42526;-34.588774;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;90.0;70.0;;USD;PH;other;other
258408;2020-01-04;9999-12-31;2020-01-04;-58.4403654;-34.620458;Argentina;Capital Federal;Caballito;sin_info;3.0;;1.0;70.0;;;USD;Departamento;other;other
159268;2020-02-10;9999-12-31;2020-02-10;;;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;1.0;;;;USD;PH;other;other
775866;2020-02-29;2020-03-15;2020-02-29;-58.4267509877;-34.5829918646;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;75.0;68.0;;USD;Departamento;other;other
127157;2020-07-07;9999-12-31;2020-07-07;-58.4027017939;-34.6010005505;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;45.0;45.0;;USD;Departamento;Recoleta;other
33226;2019-09-13;2020-05-04;2019-09-13;-58.4207433;-34.5750481;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;50.0;46.0;;USD;Departamento;other;other
660023;2020-01-24;2020-02-13;2020-01-24;-58.4301323;-34.5773481;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;97.0;70.0;;USD;Departamento;other;other
231472;2019-10-20;2019-12-23;2019-10-20;-58.4690047;-34.5407441;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;2.0;119.0;107.0;;USD;Departamento;other;other
480880;2019-10-18;2020-02-02;2019-10-18;-58.4743457143;-34.5637614286;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;78.0;73.0;;USD;Departamento;Belgrano;other
879467;2019-11-13;2020-03-16;2019-11-13;-58.4494447;-34.627357;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
575661;2019-08-13;2019-08-22;2019-08-13;-58.4938376;-34.5548882;Argentina;Capital Federal;Saavedra;sin_info;2.0;;1.0;56.0;;;USD;Departamento;other;other
180704;2020-07-08;2020-09-02;2020-07-08;-58.471148;-34.559852;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;37.0;32.0;;USD;Departamento;Belgrano;other
691811;2019-10-12;2019-10-22;2019-10-12;-58.42927;-34.60226;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;other;other
130094;2020-04-20;2020-05-05;2020-04-20;-58.4425531169;-34.5967927375;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;84.0;79.0;;USD;Departamento;other;other
101993;2019-09-03;9999-12-31;2019-09-03;-58.4607864;-34.6240243;Argentina;Capital Federal;Flores;sin_info;2.0;;1.0;;38.0;;USD;Departamento;other;other
384024;2019-10-23;2019-11-08;2019-10-23;-58.4226787315;-34.5763702727;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;60.0;59.0;;USD;Departamento;other;other
567486;2019-12-05;2020-05-29;2019-12-05;;;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
985070;2019-08-01;2019-08-13;2019-08-01;-58.421491;-34.6055869;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;76.0;48.0;;USD;Departamento;other;other
357242;2019-11-06;2019-12-05;2019-11-06;-58.4206403;-34.5999596;Argentina;Capital Federal;Almagro;sin_info;3.0;3.0;2.0;89.0;89.0;;USD;Departamento;other;other
583274;2020-02-15;2020-02-16;2020-02-15;-58.41937;-34.59769;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;70.0;60.0;;USD;Departamento;other;other
782276;2019-07-11;2019-07-15;2019-07-11;-58.3977158427;-34.6015785316;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;68.0;65.0;;USD;Departamento;other;other
626474;2019-10-31;2019-12-23;2019-10-31;-58.3913299;-34.6252124;Argentina;Capital Federal;San Cristobal;sin_info;2.0;1.0;1.0;46.0;46.0;;USD;Departamento;other;other
652628;2019-11-12;2020-01-07;2019-11-12;-58.482721;-34.5497814;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
677161;2019-12-20;2020-07-16;2019-12-20;-58.4394745;-34.6228975;Argentina;Capital Federal;Caballito;sin_info;3.0;;2.0;71.0;65.0;;USD;Departamento;other;other
521327;2019-08-05;2019-08-25;2019-08-05;-58.379374;-34.648842;Argentina;Capital Federal;Barracas;sin_info;2.0;1.0;1.0;57.0;43.0;;USD;PH;other;other
72967;2020-02-01;2020-08-03;2020-02-01;-58.3916397;-34.6103908;Argentina;Capital Federal;Monserrat;sin_info;3.0;2.0;;;;;USD;Departamento;other;other
752761;2019-11-21;2020-05-15;2019-11-21;-58.4816514;-34.6082887;Argentina;Capital Federal;Villa del Parque;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
877667;2019-11-13;2020-05-14;2019-11-13;-58.461856;-34.618986;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;;;;;USD;Departamento;other;other
450299;2020-01-21;2020-02-07;2020-01-21;-58.522579;-34.639354;Argentina;Capital Federal;Liniers;sin_info;2.0;1.0;1.0;55.0;50.0;;USD;Departamento;other;other
758045;2020-02-07;9999-12-31;2020-02-07;-58.481167;-34.6415239;Argentina;Capital Federal;Floresta;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
406212;2020-07-18;9999-12-31;2020-07-18;-58.418531381;-34.5853164629;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
758076;2020-02-07;2020-08-10;2020-02-07;-58.4338146;-34.6206485;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
438313;2019-11-16;2019-12-23;2019-11-16;-58.4165756;-34.6039264;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;51.0;51.0;;USD;Departamento;other;other
878277;2019-11-13;2020-05-14;2019-11-13;-58.504146;-34.63826;Argentina;Capital Federal;Villa Luro;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
660000;2020-01-24;2020-02-11;2020-01-24;-58.42222;-34.59137;Argentina;Capital Federal;Palermo;Palermo Soho;3.0;2.0;1.0;56.0;52.0;;USD;Departamento;other;other
278963;2019-08-20;2019-08-30;2019-08-20;-58.3713009211;-34.6291767974;Argentina;Capital Federal;San Telmo;sin_info;2.0;;1.0;48.0;42.0;;USD;Departamento;other;other
415391;2019-11-28;9999-12-31;2019-11-28;-58.449174;-34.559804;Argentina;Capital Federal;Belgrano;sin_info;2.0;;2.0;48.0;45.0;;USD;Departamento;Belgrano;other
142653;2019-09-01;2019-09-04;2019-09-01;-58.4413982926;-34.5764146528;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;1.0;62.0;58.0;;USD;Departamento;other;other
235686;2019-11-02;2019-11-04;2019-11-02;-58.393962;-34.613948;Argentina;Capital Federal;Congreso;sin_info;2.0;1.0;1.0;36.0;36.0;;USD;Departamento;other;other
4478;2019-10-01;2020-03-06;2019-10-01;-58.4219794;-34.6261633;Argentina;Capital Federal;Boedo;sin_info;3.0;;1.0;111.0;111.0;;USD;PH;other;other
117488;2019-08-09;2019-08-17;2019-08-09;-58.4406027;-34.6159245;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;61.0;37.0;;USD;Departamento;other;other
577642;2019-08-13;2019-08-14;2019-08-13;-58.4011527;-34.6303034;Argentina;Capital Federal;Parque Patricios;sin_info;2.0;1.0;1.0;51.0;39.0;;USD;Departamento;other;other
752982;2019-11-21;2019-12-23;2019-11-21;-58.411152;-34.5783119;Argentina;Capital Federal;Palermo;Palermo Chico;3.0;2.0;2.0;185.0;92.0;;USD;Departamento;other;Palermo Chico
484225;2020-03-08;2020-03-15;2020-03-08;-58.4344336;-34.5772728;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;77.0;77.0;;USD;Departamento;other;other
163640;2019-09-04;2020-03-06;2019-09-04;-58.4684644;-34.6347022;Argentina;Capital Federal;Flores;sin_info;2.0;;1.0;71.0;40.0;;USD;Departamento;other;other
659353;2020-01-24;2020-02-13;2020-01-24;-58.4844109;-34.6282465;Argentina;Capital Federal;Floresta;sin_info;2.0;1.0;1.0;45.0;42.0;;USD;Departamento;other;other
151004;2019-10-16;2020-07-27;2019-10-16;-58.41248703;-34.58529663;Argentina;Capital Federal;Palermo;Palermo Viejo;2.0;;1.0;88.0;88.0;;USD;Departamento;other;Palermo Viejo
308347;2020-01-02;2020-08-13;2020-01-02;-58.4267555;-34.5850783;Argentina;Capital Federal;Palermo;Palermo Soho;2.0;;1.0;60.0;48.0;;USD;Departamento;other;other
42170;2019-07-14;2019-07-15;2019-07-14;-58.4590709;-34.6147223;Argentina;Capital Federal;Flores;sin_info;3.0;2.0;2.0;103.0;91.0;;USD;Departamento;other;other
221250;2019-10-26;2019-12-23;2019-10-26;-58.4675919042;-34.6352520145;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;54.0;50.0;;USD;Departamento;other;other
558641;2020-05-09;2020-05-20;2020-05-09;-58.4469416;-34.5921677;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;72.0;55.0;;USD;Departamento;other;other
28288;2019-11-11;9999-12-31;2019-11-11;-58.4852545;-34.5530333;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
678816;2020-02-05;2020-08-12;2020-02-05;-58.4839344;-34.6296701;Argentina;Capital Federal;Floresta;sin_info;3.0;2.0;1.0;75.0;63.0;;USD;Departamento;other;other
986238;2019-08-01;2019-08-13;2019-08-01;-58.4456301801;-34.6001771221;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;85.0;85.0;;USD;PH;other;other
561389;2020-03-24;2020-03-27;2020-03-24;-58.4207279;-34.5897665;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;70.0;61.0;;USD;Departamento;other;other
499889;2019-07-24;2019-08-10;2019-07-24;-58.480759;-34.620946;Argentina;Capital Federal;Villa Santa Rita;sin_info;2.0;1.0;1.0;59.0;52.0;;USD;PH;other;other
789111;2020-03-20;2020-04-03;2020-03-20;-58.4134210623;-34.5803445445;Argentina;Capital Federal;Palermo;Palermo Viejo;2.0;1.0;2.0;75.0;75.0;;USD;Departamento;other;Palermo Viejo
136056;2019-10-22;2019-11-06;2019-10-22;-58.4492993;-34.6081623;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;47.0;47.0;;USD;PH;other;other
558593;2020-05-09;2020-05-20;2020-05-09;-58.4197726235;-34.5974800277;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;90.0;81.0;;USD;Departamento;other;other
816403;2020-02-18;9999-12-31;2020-02-18;-57.94806;-34.91784;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;2.0;;1.0;;;;USD;Departamento;other;other
532569;2020-01-30;2020-06-17;2020-01-30;-58.5124974;-34.6157501;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;2.0;1.0;110.0;50.0;;USD;PH;other;other
107332;2020-05-10;2020-05-20;2020-05-10;;;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;2.0;60.0;50.0;;USD;Departamento;Belgrano;other
256011;2020-06-14;2020-06-16;2020-06-14;-58.4430793478;-34.6072570523;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;110.0;58.0;;USD;Departamento;other;other
393618;2020-01-07;2020-01-22;2020-01-07;-58.4623544;-34.5632503;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;4.0;;;;USD;Departamento;Belgrano;other
136156;2019-10-22;2019-11-04;2019-10-22;-58.375135;-34.61708;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;44.0;44.0;;USD;Departamento;other;other
418959;2020-07-15;9999-12-31;2020-07-15;-58.4545478;-34.5597918;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;3.0;75.0;66.0;;USD;Departamento;Belgrano;other
234234;2020-05-16;2020-05-20;2020-05-16;-58.4441079;-34.5589037;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;112.0;112.0;;USD;Departamento;Belgrano;other
