id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;departamento;venta;plata;amb;dependencia;vista;terraza;piso;canitas;coch;capital federal;ph;federal;categoria;departamento ambientes venta;amenities;duplex;alto;m2;depto;av;estrenar;ambientes cochera;oportunidad;departamento ambientes;ambientes venta;reciclado;baulera;departamento venta;dormitorio;piso alto;capital;excelente;barrio norte;nunez;centro;2amb;impecable;000 departamento venta
221352;-58.396507;-34.590963;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;other;other;other;other;2019;10;26;2019;11;4;4;0.0;-34.590963;-34.590963;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
20832;-58.394483;-34.603485;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;79.0;69.0;;USD;Departamento;Este;Comuna 3;other;other;2019;7;25;2019;12;1;3;2861.1885614865614;-34.603485;-34.603485;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442641;-58.41569138;-34.6038208;Argentina;Capital Federal;Almagro;sin_info;3.0;;4.0;215.0;175.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;1;9999;12;31;2;3175.9177624488034;-34.6038208;-34.6038208;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
616501;-58.4508752074;-34.5699089551;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;1.0;70.0;68.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;9;11;2019;9;13;3;3585.4745607023;-34.5699089551;-34.5699089551;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513778;-58.4253618;-34.5854754;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;72.0;62.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;2;26;9999;12;31;1;3834.6405277128156;-34.5854754;-34.5854754;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753079;-58.4017833;-34.5837916;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;68.0;60.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;11;21;2019;11;28;4;4028.3176724417417;-34.5837916;-34.5837916;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21570;-58.4382286;-34.5641232;Argentina;Capital Federal;Palermo;sin_info;3.0;;1.0;;;;USD;Departamento;Norte;Comuna 14;other;other;2019;7;25;2019;11;14;3;3902.1896178093994;-34.5641232;-34.5641232;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916039;-58.4498708;-34.5783702;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;1.0;70.0;70.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;4;5;9999;12;31;2;3287.399292616372;-34.5783702;-34.5783702;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
856742;-58.394394;-34.610333;Argentina;Capital Federal;Congreso;sin_info;3.0;2.0;1.0;54.0;54.0;;USD;Departamento;other;other;other;other;2019;9;18;2019;10;8;3;0.0;-34.610333;-34.610333;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
293996;-58.4369967;-34.6018262;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;56.0;54.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;7;25;2020;7;29;3;2984.278178294091;-34.6018262;-34.6018262;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
173204;-58.399141;-34.585916;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;65.0;55.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;7;23;2019;10;16;3;4116.736735495754;-34.585916;-34.585916;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
607017;-58.5273105;-34.6275451;Argentina;Capital Federal;Versalles;sin_info;3.0;2.0;2.0;75.0;70.0;;USD;PH;Oeste;Comuna 10;other;other;2019;9;14;2019;9;17;3;0.0;-34.6275451;-34.6275451;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817053;-58.4564892;-34.5755771;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;1.0;124.0;84.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;18;2020;2;20;1;3492.45183255526;-34.5755771;-34.5755771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
357068;-58.4332771385;-34.6029634667;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;2.0;90.0;90.0;;USD;Departamento;other;other;other;other;2019;11;6;2019;11;18;4;0.0;-34.6029634667;-34.6029634667;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
312018;-58.399345;-34.591225;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;2.0;91.0;62.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;7;16;9999;12;31;3;3492.479975390731;-34.591225;-34.591225;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144209;-57.9578491878;-34.9413346319;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;1.0;1.0;58.0;50.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;7;27;9999;12;31;3;0.0;-34.9413346319;-34.9413346319;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
986936;-58.4354746;-34.5895862;Argentina;Capital Federal;Palermo;Palermo Soho;3.0;2.0;1.0;122.0;80.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;8;1;2019;8;13;3;3902.1896178093994;-34.5895862;-34.5895862;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50590;-58.462996;-34.552847;Argentina;Capital Federal;Nuñez;sin_info;2.0;;;65.0;56.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2019;9;9;2020;6;19;3;0.0;-34.552847;-34.552847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
607267;;;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;63.0;63.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;9;14;2019;9;17;3;3902.1896178093994;-34.5803362;-58.4245236;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90014;;;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;72.0;62.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;4;30;9999;12;31;2;0.0;-34.9206797;-57.9537638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207878;-58.4585426288;-34.5735767682;Argentina;Capital Federal;Colegiales;sin_info;3.0;;2.0;81.0;76.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;25;9999;12;31;4;3620.1489477299046;-34.5735767682;-34.5735767682;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
284570;-58.4508676307;-34.5845003602;Argentina;Capital Federal;Chacarita;sin_info;3.0;2.0;1.0;;;;USD;PH;Centro;Comuna 15;other;other;2020;5;5;2020;5;11;2;0.0;-34.5845003602;-34.5845003602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
180630;-58.45806;-34.624392;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;59.0;40.0;;USD;Departamento;Centro;Comuna 7;other;other;2020;7;8;2020;9;13;3;2844.2406760059926;-34.624392;-34.624392;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
638567;-58.495567;-34.626993;Argentina;Capital Federal;Velez Sarsfield;sin_info;2.0;1.0;1.0;42.0;43.0;;USD;Departamento;other;other;other;other;2020;2;21;2020;3;14;1;0.0;-34.626993;-34.626993;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44652;-58.4483732;-34.5795923;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;70.0;65.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;7;2;2020;8;13;3;3252.271557113786;-34.5795923;-34.5795923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61415;-57.903444808;-34.9501082106;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;Villa Elvira;3.0;2.0;2.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;5;17;9999;12;31;2;0.0;-34.9501082106;-34.9501082106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57702;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other;other;other;2019;12;18;9999;12;31;4;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255961;-58.4132648;-34.612754;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;;;;USD;PH;Norte;Comuna 14;other;other;2020;6;14;2020;6;20;2;3744.941017688023;-34.612754;-34.612754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255992;-58.4705488;-34.5384122;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;1.0;69.0;62.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2020;6;14;2020;6;16;2;0.0;-34.5384122;-34.5384122;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
198464;-58.4844109;-34.6282465;Argentina;Capital Federal;Floresta;sin_info;2.0;1.0;1.0;79.0;49.0;;USD;Departamento;Oeste;Comuna 10;other;other;2019;7;5;2019;7;9;3;0.0;-34.6282465;-34.6282465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219937;-58.444409;-34.610352;Argentina;Capital Federal;Caballito;sin_info;3.0;3.0;1.0;87.0;80.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;12;31;9999;12;31;4;3426.100855601055;-34.610352;-34.610352;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
260668;-58.4691162;-34.6334903;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Centro;Comuna 7;other;other;2020;7;24;9999;12;31;3;2844.2406760059926;-34.6334903;-34.6334903;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
964864;-58.493626;-34.613303;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;2.0;1.0;59.0;59.0;;USD;Departamento;Oeste;Comuna 11;other;other;2019;9;12;2019;9;13;3;0.0;-34.613303;-34.613303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
571395;-58.4304938;-34.6093058;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;49.0;45.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;6;3;2020;6;15;2;3245.6235781903574;-34.6093058;-34.6093058;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386798;-58.4145672;-34.6035448;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;47.0;43.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;12;16;2019;12;23;4;3145.2527349928964;-34.6035448;-34.6035448;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
831559;-58.492309;-34.592525;Argentina;Capital Federal;Agronomía;sin_info;3.0;2.0;1.0;55.0;50.0;;USD;PH;Centro;Comuna 15;other;other;2020;2;13;2020;2;15;1;0.0;-34.592525;-34.592525;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192948;;;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;65.0;65.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;6;5;2020;6;8;2;3051.8708736518493;-34.5983947;-58.4424743;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
349093;-58.4341752;-34.5887403;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;38.0;35.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;11;26;2020;5;5;4;3873.022431225748;-34.5887403;-34.5887403;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210238;-58.4585223;-34.5559784;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;;46.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;1;27;9999;12;31;1;3894.8593746406755;-34.5559784;-34.5559784;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
970993;-58.4342633;-34.6037853;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;140.0;130.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;3;16;2020;3;31;1;3153.2079320597763;-34.6037853;-34.6037853;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
879695;-58.3877771;-34.618096;Argentina;Capital Federal;Constitución;sin_info;3.0;2.0;;;;;USD;Departamento;Este;Comuna 1;other;other;2019;11;13;9999;12;31;4;0.0;-34.618096;-34.618096;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
578429;-58.4442625068;-34.5964175174;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;60.0;60.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;8;13;2019;8;14;3;3231.277016852641;-34.5964175174;-34.5964175174;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
116023;-58.4395272;-34.5800605;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;1.0;1.0;57.0;50.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;6;8;2020;6;25;2;3744.941017688023;-34.5800605;-34.5800605;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11233;-58.42413734;-34.59732979;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;6;28;2020;7;13;2;3744.941017688023;-34.59732979;-34.59732979;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
956472;-58.41797;-34.60381;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;46.0;42.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;5;20;2020;5;20;2;3175.9177624488034;-34.60381;-34.60381;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
440062;-58.0551892352;-34.8600190152;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;5.0;2.0;295.0;190.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2019;11;27;2020;2;27;4;0.0;-34.8600190152;-34.8600190152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408279;-58.4245794;-34.6052647;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;45.0;35.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;22;2019;9;4;3;3123.5529113949997;-34.6052647;-34.6052647;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
153468;-58.4839185;-34.5465946;Argentina;Capital Federal;Saavedra;sin_info;3.0;;1.0;57.0;55.0;;USD;PH;Norte;Comuna 12;other;other;2019;8;28;9999;12;31;3;0.0;-34.5465946;-34.5465946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
555454;-58.4449594;-34.6173362;Argentina;Capital Federal;Caballito;sin_info;3.0;;2.0;;62.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;11;29;2020;5;31;4;3426.100855601055;-34.6173362;-34.6173362;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346778;-58.4379249;-34.6225718;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;51.0;50.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;7;21;2020;8;13;3;3135.585264705135;-34.6225718;-34.6225718;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
147070;-58.4209936;-34.6114447;Argentina;Capital Federal;Boedo;sin_info;2.0;;1.0;38.0;38.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;11;17;2020;9;22;4;2753.697786302373;-34.6114447;-34.6114447;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
296337;-58.438494;-34.565053;Argentina;Capital Federal;Las Cañitas;sin_info;3.0;;3.0;;;;USD;Departamento;other;other;Las Cañitas;other;2020;2;6;9999;12;31;1;0.0;-34.565053;-34.565053;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
428259;-58.361005;-34.619079;Argentina;Capital Federal;Puerto Madero;sin_info;2.0;1.0;1.0;103.0;91.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2020;1;25;2020;2;7;1;0.0;-34.619079;-34.619079;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
616044;-58.419842;-34.630499;Argentina;Capital Federal;Boedo;sin_info;3.0;2.0;1.0;115.0;80.0;;USD;PH;Centro;Comuna 5;other;other;2019;9;11;2020;1;5;3;2668.6621858353296;-34.630499;-34.630499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
598146;-57.9709451;-34.8932793;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;Tolosa;3.0;2.0;1.0;60.0;52.0;;USD;PH;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;25;9999;12;31;1;0.0;-34.8932793;-34.8932793;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500007;-58.464576;-34.563189;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;50.0;45.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;7;24;2019;8;17;3;3936.86728916333;-34.563189;-34.563189;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631513;;;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;;;;;USD;Departamento;other;other;other;other;2020;2;14;9999;12;31;1;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
147179;-58.4201224;-34.5880071;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;43.0;37.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;11;17;2019;12;2;4;3873.022431225748;-34.5880071;-34.5880071;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
159535;-58.4682426;-34.5763612;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;62.0;59.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;10;9999;12;31;1;3894.8593746406755;-34.5763612;-34.5763612;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853639;-58.4497856;-34.5664161;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;29.0;29.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;1;17;9999;12;31;1;3834.6405277128156;-34.5664161;-34.5664161;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
