id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;plata;departamento;venta;amb;dependencia;vista;terraza;piso;canitas;coch;ph;categoria;amenities;capital;m2;departamento ambientes venta;alto;depto;duplex;capital federal;ambientes cochera;av;estrenar;federal;ambientes venta;oportunidad;baulera;reciclado;departamento venta;dormitorio;piso alto;excelente;barrio norte;departamento ambientes;nunez;000 departamento venta;centro;2amb;impecable;newsurf_total;monoambiente;new_bedrooms;new_bathrooms;distancia_km
577271;-58.4333156;-34.6190462;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;8;13;2019;8;14;3;3395.6591326763664;-34.6190462;-34.6190462;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.0;False;1.0;1.0;2179.679596170917
90023;-58.406077;-34.5925543;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;53.0;50.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;4;30;9999;12;31;2;3923.8013271736745;-34.5925543;-34.5925543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.0;False;2.0;1.0;2178.23590010461
307756;-58.4332771385;-34.6029634667;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;2.0;90.0;90.0;;USD;Departamento;other;other;other;other;2020;1;2;2020;1;17;1;0.0;-34.6029634667;-34.6029634667;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;90.0;False;2.0;2.0;2180.905293544006
525107;-58.41797;-34.60381;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;53.0;46.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;7;9;2020;7;25;3;2964.0814193626893;-34.60381;-34.60381;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;53.0;False;1.0;1.0;2179.556781333889
362397;-58.3902109;-34.5900621;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;2.0;80.0;74.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;12;10;2019;12;23;4;4028.3176724417417;-34.5900621;-34.5900621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0;False;2.0;2.0;2178.49570783823
605705;-58.452727;-34.605975;Argentina;Capital Federal;Paternal;sin_info;2.0;;;45.0;42.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;9;14;2019;10;8;3;0.0;-34.605975;-34.605975;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;False;;;2183.6075206189234
469593;;;Argentina;Capital Federal;sin_info;sin_info;2.0;;1.0;;43.0;;USD;Departamento;other;other;other;other;2019;9;20;9999;12;31;3;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;43.0;False;;1.0;0.0
41915;-58.41198;-34.599003;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;46.0;42.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;7;14;2019;7;24;3;3902.1896178093994;-34.599003;-34.599003;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0;False;1.0;1.0;2180.6587019830563
169439;-58.5020873;-34.5931111;Argentina;Capital Federal;Villa Pueyrredón;sin_info;3.0;2.0;;;;;USD;Departamento;other;other;other;other;2020;1;19;2020;5;29;1;2810.1827945884543;-34.5931111;-34.5931111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;2.0;;2188.5317949706628
410857;-58.42864;-34.597606;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;66.0;62.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;10;13;2019;11;25;4;3136.0511595221365;-34.597606;-34.597606;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;66.0;False;2.0;2.0;2182.2001209476125
301540;-58.4252948987;-34.6024282849;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;52.0;52.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;7;14;2020;8;13;3;2964.0814193626893;-34.6024282849;-34.6024282849;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;52.0;False;2.0;1.0;2179.700899565102
241670;-58.37584686;-34.63210297;Argentina;Capital Federal;Barracas;sin_info;2.0;;1.0;66.0;63.0;;USD;Departamento;Sur;Comuna 4;other;other;2020;1;31;2020;4;2;1;0.0;-34.63210297;-34.63210297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;66.0;False;;1.0;2172.985720953205
777817;-58.4467619;-34.572316;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;2.0;62.0;44.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;29;9999;12;31;1;3492.45183255526;-34.572316;-34.572316;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.0;False;1.0;2.0;2186.0468780999995
616378;-58.425127;-34.582218;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;52.0;50.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;9;11;2019;9;14;3;3902.1896178093994;-34.582218;-34.582218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;52.0;False;2.0;1.0;2182.408263593199
359890;-58.4187134518;-34.6036892684;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;90.0;60.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;4;12;2020;4;16;2;3175.9177624488034;-34.6036892684;-34.6036892684;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;90.0;False;2.0;1.0;2179.5693736189737
927970;-57.9702160388;-34.8867181923;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;4;10;9999;12;31;2;0.0;-34.8867181923;-34.8867181923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2103.5058084680227
48716;-58.4449594;-34.6173362;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;;62.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;5;31;2020;6;15;2;3245.6235781903574;-34.6173362;-34.6173362;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.0;False;2.0;2.0;2179.857896262064
800916;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;58.0;50.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;12;2020;2;13;1;3492.45183255526;-34.5793262582;-34.5793262582;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;58.0;False;1.0;1.0;2185.3156187881395
984011;-58.4333261;-34.5989644;Argentina;Capital Federal;Almagro;sin_info;2.0;;1.0;35.0;35.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;1;2020;1;24;3;3123.5529113949997;-34.5989644;-34.5989644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;False;;1.0;2180.062249948054
137628;-58.4401866;-34.5841211;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;45.0;45.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;7;15;2019;12;17;3;3902.1896178093994;-34.5841211;-34.5841211;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;45.0;False;;1.0;2182.2098057581966
231500;-58.389868054;-34.5952652477;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;70.0;70.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;10;20;2019;12;23;4;4028.3176724417417;-34.5952652477;-34.5952652477;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;70.0;False;2.0;1.0;2177.9533335643346
918838;-57.9818325196;-34.923919028;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;18;9999;12;31;1;0.0;-34.923919028;-34.923919028;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2099.6474957022438
705096;-58.4020528;-34.6100477;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;2.0;82.0;76.0;;USD;Departamento;Este;Comuna 3;other;other;2020;2;27;9999;12;31;1;2730.644274398216;-34.6100477;-34.6100477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;82.0;False;2.0;2.0;2177.177680833954
68741;-58.4767578;-34.5628094;Argentina;Capital Federal;Congreso;sin_info;2.0;1.0;1.0;42.0;39.0;;USD;Departamento;other;other;other;other;2019;11;9;2019;11;9;4;0.0;-34.5628094;-34.5628094;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0;False;1.0;1.0;2181.145820616581
738756;-58.4352596;-34.5801839;Argentina;Capital Federal;Palermo;Palermo Hollywood;3.0;2.0;1.0;;;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;1;18;9999;12;31;1;3834.6405277128156;-34.5801839;-34.5801839;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2182.620407939314
102077;-58.4249797;-34.5957852;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;9;3;2019;9;4;3;3231.277016852641;-34.5957852;-34.5957852;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;42.0;False;1.0;1.0;2182.3900231416715
543594;-58.4954463;-34.579948;Argentina;Capital Federal;Villa Pueyrredón;sin_info;3.0;2.0;2.0;62.0;62.0;;USD;Departamento;other;other;other;other;2020;5;15;2020;6;8;2;2981.8986921595965;-34.579948;-34.579948;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.0;False;2.0;2.0;2189.9046493772066
331150;-58.4201892;-34.63099;Argentina;Capital Federal;Boedo;sin_info;2.0;1.0;1.0;42.0;34.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;5;13;9999;12;31;2;0.0;-34.63099;-34.63099;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;42.0;False;1.0;1.0;2176.1424267521857
558644;-58.4408726;-34.5977603;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;91.0;58.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;5;9;2020;5;20;2;3051.8708736518493;-34.5977603;-34.5977603;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;91.0;False;2.0;2.0;2182.1840290477485
516334;-58.4040257;-34.613313;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;26.0;26.0;;USD;Departamento;Este;Comuna 3;other;other;2020;6;13;2020;6;16;2;0.0;-34.613313;-34.613313;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;26.0;False;1.0;1.0;2176.837321235865
279875;-57.9677128;-34.9031887;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;80.0;72.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2019;8;20;2019;9;4;3;0.0;-34.9031887;-34.9031887;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0;False;2.0;1.0;2101.7964251842973
652405;-58.430254;-34.6091816;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Centro;Comuna 5;other;other;2019;11;12;2020;8;12;4;3145.2527349928964;-34.6091816;-34.6091816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;2.0;2.0;2178.9966189658535
987474;-58.3602957;-34.6104972;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;2.0;192.0;192.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2019;8;1;2019;8;14;3;0.0;-34.6104972;-34.6104972;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192.0;False;2.0;2.0;2173.3877521751588
293563;-58.4277954455;-34.6071446895;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;44.0;44.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;7;25;2020;7;29;3;2964.0814193626893;-34.6071446895;-34.6071446895;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;44.0;False;1.0;1.0;2179.2090107326303
746808;-58.4591571;-34.6324188;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;55.0;40.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;11;1;2019;12;23;4;0.0;-34.6324188;-34.6324188;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.0;False;1.0;1.0;2179.974536504809
188126;-58.421008;-34.608248;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;52.0;48.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;20;2020;6;20;2;3175.9177624488034;-34.608248;-34.608248;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;52.0;False;1.0;1.0;2179.0939635592777
332228;-58.429741;-34.61858;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Centro;Comuna 6;other;other;2020;5;13;9999;12;31;2;3245.6235781903574;-34.61858;-34.61858;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2179.728204547044
116016;-58.4197155;-34.5992876;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;8;2020;9;18;2;3175.9177624488034;-34.5992876;-34.5992876;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;40.0;False;1.0;1.0;2180.0285306669757
682506;-58.445597;-34.557254;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;73.0;62.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;3;9;2020;7;14;1;3894.8593746406755;-34.557254;-34.557254;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.0;False;1.0;1.0;2188.1814556109734
84420;-58.416088;-34.608173;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;61.0;44.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;21;2019;8;29;3;3123.5529113949997;-34.608173;-34.608173;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.0;False;1.0;1.0;2179.101783900979
478483;-57.9495278;-34.9319756;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;70.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;5;18;9999;12;31;2;0.0;-34.9319756;-34.9319756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.0;False;2.0;1.0;2098.8131128326804
212876;-58.4624025767;-34.6256109045;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;45.0;45.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;10;17;2019;12;23;4;0.0;-34.6256109045;-34.6256109045;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;45.0;False;1.0;1.0;2180.684267674016
247484;-58.4485698;-34.5859049;Argentina;Capital Federal;Chacarita;sin_info;2.0;;1.0;81.0;77.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;1;3;2020;2;3;1;0.0;-34.5859049;-34.5859049;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;81.0;False;;1.0;2184.6217422230675
611594;;;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;1.0;2.0;51.0;51.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;4;17;2020;4;18;2;3744.941017688023;-34.5803362;-58.4245236;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51.0;False;1.0;2.0;0.0
822793;-58.48501587;-34.57028198;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;;1.0;56.0;50.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;4;8;2020;9;23;2;3353.0802504285743;-34.57028198;-34.57028198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;56.0;False;;1.0;2189.846987167226
42265;-58.3752;-34.616196;Argentina;Capital Federal;San Telmo;sin_info;3.0;2.0;1.0;59.0;56.0;;USD;Departamento;Este;Comuna 1;other;other;2019;7;14;2019;8;17;3;0.0;-34.616196;-34.616196;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;59.0;False;2.0;1.0;2173.6999718528614
287144;-58.4405457447;-34.5968649818;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;45.0;45.0;;USD;PH;Centro;Comuna 15;other;other;2020;6;23;2020;6;27;2;3051.8708736518493;-34.5968649818;-34.5968649818;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.0;False;1.0;1.0;2182.2774036343426
242127;-58.485982;-34.607853;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;2.0;1.0;68.0;63.0;;USD;Departamento;Oeste;Comuna 11;other;other;2020;1;31;2020;6;30;1;2872.5376351303466;-34.607853;-34.607853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.0;False;2.0;1.0;2185.723171736152
546762;-58.4254549;-34.5931177;Argentina;Capital Federal;Palermo;sin_info;3.0;;2.0;77.0;65.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;11;14;2020;2;20;4;3873.022431225748;-34.5931177;-34.5931177;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.0;False;;2.0;2181.27194247312
679099;-58.41562271;-34.59767151;Argentina;Capital Federal;Recoleta;sin_info;2.0;;2.0;122.0;72.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2020;2;5;2020;9;23;1;3967.134060204259;-34.59767151;-34.59767151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;122.0;False;;2.0;2177.7025644248706
605738;-58.434625;-34.6285638;Argentina;Capital Federal;Caballito;sin_info;3.0;;1.0;69.0;64.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;9;14;2020;1;30;3;3395.6591326763664;-34.6285638;-34.6285638;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;69.0;False;;1.0;2178.6875477566605
131087;-58.43082;-34.595814;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;36.0;36.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;8;19;2019;11;4;3;3231.277016852641;-34.595814;-34.595814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.0;False;1.0;1.0;2182.387019250998
68775;-58.4472819037;-34.5912474316;Argentina;Capital Federal;Chacarita;sin_info;2.0;1.0;1.0;44.0;40.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;11;9;2019;11;9;4;0.0;-34.5912474316;-34.5912474316;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;44.0;False;1.0;1.0;2184.064511283046
117455;-57.963554;-34.908108;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;89.0;86.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2019;8;9;2020;4;21;3;0.0;-34.908108;-34.908108;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.0;False;2.0;1.0;2101.286226777385
257153;-58.461273;-34.63596;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;51.0;47.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;8;17;2020;1;5;3;2822.369474862677;-34.63596;-34.63596;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;51.0;False;1.0;1.0;2179.6054797551687
